episode,score,steps,total_steps,exploration,mean_loss,elapsed_seconds,terminated,truncated
753,1150.0,988,513295,0.1,0.006887607074008976,2674.551231792022,True,False
754,1950.0,656,513951,0.1,0.005079480373263699,2678.105088542012,True,False
755,2160.0,807,514758,0.1,0.0069597371821326325,2682.4453091670002,True,False
756,1360.0,763,515521,0.1,0.0074684231609705816,2686.395592459012,True,False
757,2350.0,810,516331,0.1,0.006423573511926974,2690.767124209,True,False
758,1330.0,1063,517394,0.1,0.007953359888992588,2696.1853058340203,True,False
759,360.0,438,517832,0.1,0.010161784674379636,2698.1918188749987,True,False
760,2300.0,783,518615,0.1,0.007711949705098493,2701.810794625024,True,False
761,410.0,517,519132,0.1,0.008575317107338028,2704.045345959021,True,False
762,1200.0,737,519869,0.1,0.005704730017738336,2707.5551158750022,True,False
763,840.0,617,520486,0.1,0.006140575969482881,2710.6945495420077,True,False
764,1110.0,814,521300,0.1,0.005700452319990077,2714.586068417004,True,False
765,580.0,512,521812,0.1,0.00868004367202957,2717.1668218749983,True,False
766,880.0,757,522569,0.1,0.00812165018278248,2720.5773655000085,True,False
767,2030.0,899,523468,0.1,0.005844848119498541,2724.387099625019,True,False
768,820.0,653,524121,0.1,0.011419814007151072,2727.3090038340015,True,False
769,570.0,603,524724,0.1,0.011796435656948077,2730.111347500002,True,False
770,570.0,567,525291,0.1,0.00812866030457423,2732.619613625022,True,False
771,880.0,680,525971,0.1,0.0059962697785950324,2735.789420542016,True,False
772,480.0,481,526452,0.1,0.010632718167621796,2737.9331642500183,True,False
773,620.0,570,527022,0.1,0.0035209207632414946,2740.8211933750135,True,False
774,970.0,611,527633,0.1,0.009795663537825853,2743.725666250015,True,False
775,390.0,443,528076,0.1,0.010986559542403598,2745.793092875014,True,False
776,820.0,772,528848,0.1,0.006769090455080928,2751.0302282500197,True,False
777,420.0,532,529380,0.1,0.005183582018651208,2753.4074478340044,True,False
778,1120.0,738,530118,0.1,0.007809121595409638,2756.6507117919973,True,False
779,1770.0,1025,531143,0.1,0.007274626363368952,2761.123347542016,True,False
780,670.0,632,531775,0.1,0.005239856303772665,2764.136537625018,True,False
781,920.0,950,532725,0.1,0.005871355615530805,2768.698169250012,True,False
782,580.0,627,533352,0.1,0.005683671938519403,2771.5548339590023,True,False
783,1460.0,731,534083,0.1,0.006088465803359113,2775.260742167011,True,False
784,970.0,718,534801,0.1,0.0033405664538602446,2778.630982333998,True,False
785,450.0,442,535243,0.1,0.004092506149953062,2780.7188965840032,True,False
786,1390.0,878,536121,0.1,0.00417105254785962,2784.550885417004,True,False
787,860.0,907,537028,0.1,0.005515849377523025,2788.758109584014,True,False
788,830.0,631,537659,0.1,0.00442486291433904,2792.0553071250033,True,False
789,1010.0,809,538468,0.1,0.004631328620727683,2796.1301241670153,True,False
790,880.0,882,539350,0.1,0.004268917828713629,2800.2344532500138,True,False
791,650.0,610,539960,0.1,0.004708890632720165,2803.597171375004,True,False
792,830.0,576,540536,0.1,0.004770581134329809,2806.8916517500184,True,False
793,1020.0,958,541494,0.1,0.004970219487248371,2812.7712092500005,True,False
794,870.0,628,542122,0.1,0.005245006431167008,2815.996893042,True,False
795,670.0,736,542858,0.1,0.003852637385653393,2819.340674167004,True,False
796,2480.0,868,543726,0.1,0.003944496380611567,2823.285928459023,True,False
797,1240.0,759,544485,0.1,0.004283971664814376,2826.7816902500053,True,False
798,1220.0,593,545078,0.1,0.0035372939589276052,2829.4412854170077,True,False
799,1160.0,754,545832,0.1,0.004122119503793006,2832.8994818339997,True,False
800,1120.0,692,546524,0.1,0.004098350513925658,2836.0131762920064,True,False
801,1420.0,909,547433,0.1,0.0049579686888838225,2843.199400625017,True,False
802,310.0,410,547843,0.1,0.005158159600493188,2845.3727191250073,True,False
803,1600.0,815,548658,0.1,0.0043767788164961316,2849.94881154201,True,False
804,770.0,658,549316,0.1,0.006833591833569561,2853.417798667011,True,False
805,1360.0,656,549972,0.1,0.00682796563501697,2856.4976883339987,True,False
806,900.0,643,550615,0.1,0.006620221947741811,2859.341055500001,True,False
807,1370.0,850,551465,0.1,0.005084929583613879,2863.730763459025,True,False
808,2350.0,867,552332,0.1,0.004706141465957264,2867.832190959016,True,False
809,1530.0,798,553130,0.1,0.005951656857575641,2872.047354792012,True,False
810,980.0,770,553900,0.1,0.005304541705125567,2875.512336584012,True,False
811,1230.0,618,554518,0.1,0.003548594199607826,2878.3503462090157,True,False
812,680.0,697,555215,0.1,0.004396013859338288,2881.628445459006,True,False
813,1730.0,873,556088,0.1,0.005216013537305216,2887.665073125012,True,False
814,1000.0,1131,557219,0.1,0.007608737862596275,2897.2914275840158,True,False
815,2410.0,921,558140,0.1,0.004648340477666604,2904.267435750022,True,False
816,1460.0,704,558844,0.1,0.005065826178245267,2909.138019792008,True,False
817,520.0,540,559384,0.1,0.003826969686930102,2913.378712750011,True,False
818,1560.0,706,560090,0.1,0.005871609769449357,2918.9623363340215,True,False
819,610.0,684,560774,0.1,0.006344294154741502,2924.260446084023,True,False
820,2270.0,1017,561791,0.1,0.0072311264216188545,2932.2459260000032,True,False
821,1260.0,625,562416,0.1,0.004288765497262453,2937.236410667014,True,False
822,1220.0,954,563370,0.1,0.007346778986496194,2944.295251292002,True,False
823,1140.0,734,564104,0.1,0.006802297863032436,2950.1946988750133,True,False
824,1170.0,1021,565125,0.1,0.008078054817137765,2957.669313167018,True,False
825,1450.0,816,565941,0.1,0.005895503417716599,2964.0874875000154,True,False
826,850.0,783,566724,0.1,0.004836789970238674,2971.8899645839992,True,False
827,2880.0,939,567663,0.1,0.00796571024817924,2978.431589292013,True,False
828,760.0,855,568518,0.1,0.006557955836635692,2984.7341850000084,True,False
829,950.0,643,569161,0.1,0.006360021748461454,2990.229800041998,True,False
830,450.0,489,569650,0.1,0.004947077761333604,2993.9450281670142,True,False
831,1860.0,1150,570800,0.1,0.009787203763658504,3002.519363833999,True,False
832,780.0,832,571632,0.1,0.008079225290902495,3009.4599626670242,True,False
833,630.0,607,572239,0.1,0.00632406951703859,3013.819194959011,True,False
834,1000.0,661,572900,0.1,0.006966589225585157,3018.9026475840074,True,False
835,1510.0,861,573761,0.1,0.0066141029902419815,3026.352898375015,True,False
836,890.0,743,574504,0.1,0.004779113202808946,3033.0277154170035,True,False
837,1230.0,927,575431,0.1,0.0063616674692265176,3042.177572042012,True,False
838,1960.0,784,576215,0.1,0.0068139745292553145,3048.618069625023,True,False
839,1310.0,675,576890,0.1,0.006125317584756299,3052.759789542004,True,False
840,1040.0,678,577568,0.1,0.006707592577988501,3058.649392749998,True,False
841,1320.0,593,578161,0.1,0.005099539277285362,3063.7867961250013,True,False
842,1340.0,600,578761,0.1,0.004794621009107989,3069.101592250023,True,False
843,940.0,597,579358,0.1,0.007141561599388943,3072.6203869169985,True,False
844,530.0,651,580009,0.1,0.00818791168033391,3076.101734084019,True,False
845,450.0,623,580632,0.1,0.0029275486561416006,3080.3018631669984,True,False
846,1700.0,813,581445,0.1,0.004344249966845668,3085.586327500001,True,False
847,1580.0,842,582287,0.1,0.006007377246472364,3091.354058124998,True,False
848,590.0,689,582976,0.1,0.006292293057171359,3095.692820584023,True,False
849,880.0,791,583767,0.1,0.008178047640225495,3100.075061209005,True,False
850,1030.0,837,584604,0.1,0.00838810766137959,3105.4859993340215,True,False
851,770.0,718,585322,0.1,0.006748746117374043,3112.6979323340056,True,False
852,680.0,570,585892,0.1,0.005572477894529075,3115.821559959004,True,False
853,830.0,773,586665,0.1,0.008164210512828797,3119.8968851670215,True,False
854,2630.0,1094,587759,0.1,0.007561219684931453,3126.320009875024,True,False
855,790.0,641,588400,0.1,0.008148679895881817,3130.571383875009,True,False
856,820.0,546,588946,0.1,0.006156262861194965,3134.212551542005,True,False
857,1090.0,859,589805,0.1,0.006261197877993677,3139.599109458999,True,False
858,1010.0,797,590602,0.1,0.007791978862234883,3146.924459583999,True,False
859,610.0,600,591202,0.1,0.007959110331721603,3152.2319667090196,True,False
860,480.0,450,591652,0.1,0.006058890523957665,3156.971626667015,True,False
861,880.0,672,592324,0.1,0.0060336544504804935,3162.5407792089973,True,False
862,980.0,653,592977,0.1,0.0061393513821316826,3167.654729458998,True,False
863,850.0,642,593619,0.1,0.004788725922844605,3173.754528417019,True,False
864,740.0,724,594343,0.1,0.007172071799450652,3180.09747204202,True,False
865,470.0,540,594883,0.1,0.004773321343344395,3184.6458933340036,True,False
866,1120.0,781,595664,0.1,0.007799662364532753,3192.443821749999,True,False
867,1090.0,910,596574,0.1,0.007192968340366997,3199.6011662090023,True,False
868,1150.0,680,597254,0.1,0.0072293388040955454,3205.381491625012,True,False
869,520.0,630,597884,0.1,0.00423690469204625,3210.1216712090245,True,False
870,260.0,404,598288,0.1,0.007525545893015691,3213.1978115840175,True,False
871,1320.0,937,599225,0.1,0.004740058895425362,3221.1035122920002,True,False
872,760.0,556,599781,0.1,0.004633588084478682,3225.8089461670024,True,False
873,540.0,509,600290,0.1,0.005061232359295227,3230.319570959022,True,False
874,1050.0,763,601053,0.1,0.00694228450070423,3236.791906541999,True,False
875,140.0,242,601295,0.1,0.006491936619083086,3238.893089292018,True,False
876,1430.0,835,602130,0.1,0.004380479005486236,3250.5363421670045,True,False
877,870.0,593,602723,0.1,0.00674289049709694,3255.892840000015,True,False
878,2430.0,718,603441,0.1,0.004173545137422884,3262.0667563340103,True,False
879,630.0,706,604147,0.1,0.008289615630928893,3267.979336792021,True,False
880,320.0,363,604510,0.1,0.007262251141562976,3271.614337625011,True,False
881,1200.0,858,605368,0.1,0.0053227614884827894,3280.91325862502,True,False
882,2200.0,715,606083,0.1,0.008764178746869118,3287.982864709018,True,False
883,2110.0,655,606738,0.1,0.006623977960638202,3294.1081443340227,True,False
884,1140.0,562,607300,0.1,0.0037712501192709814,3301.172967292019,True,False
885,660.0,614,607914,0.1,0.005442871603722155,3306.406700542022,True,False
886,780.0,751,608665,0.1,0.006961766161653709,3313.4816140420153,True,False
887,1170.0,586,609251,0.1,0.004143571052126178,3318.2306465420115,True,False
888,1380.0,655,609906,0.1,0.007299314329341031,3323.5882233750017,True,False
889,1090.0,728,610634,0.1,0.008886386663077277,3330.5914441250206,True,False
890,760.0,588,611222,0.1,0.004643035677996571,3333.463072084007,True,False
891,1180.0,837,612059,0.1,0.0057100335522621655,3347.4350058750133,True,False
892,400.0,533,612592,0.1,0.009382912059446602,3353.8834726670175,True,False
893,720.0,502,613094,0.1,0.004748020178172737,3359.865692084015,True,False
894,2060.0,544,613638,0.1,0.007384294928188491,3373.817789959023,True,False
895,1440.0,688,614326,0.1,0.004247631840096505,3384.15534770902,True,False
896,870.0,674,615000,0.1,0.0074682973477487955,3389.8030235420156,True,False
897,2120.0,608,615608,0.1,0.007331298116217735,3392.7604088750086,True,False
898,1000.0,614,616222,0.1,0.012139599328233672,3397.3306226250133,True,False
899,2630.0,1119,617341,0.1,0.008310744044138119,3405.8316077089985,True,False
900,890.0,698,618039,0.1,0.01051463250702397,3413.0602521670226,True,False
901,850.0,755,618794,0.1,0.008482707243981875,3425.0583942920202,True,False
902,1130.0,657,619451,0.1,0.009099831108270758,3432.836257000017,True,False
903,870.0,822,620273,0.1,0.010229935968188497,3441.682593125006,True,False
904,1380.0,701,620974,0.1,0.008943734351113173,3451.4475376670016,True,False
905,1420.0,726,621700,0.1,0.0073972799358531256,3458.3220146670064,True,False
906,1420.0,713,622413,0.1,0.009723295305601813,3464.067072875012,True,False
907,1280.0,696,623109,0.1,0.007373059623414415,3469.907972417015,True,False
908,1470.0,830,623939,0.1,0.010800980407168755,3475.882283792016,True,False
909,1970.0,1018,624957,0.1,0.008491722826718116,3481.415734334005,True,False
910,1440.0,674,625631,0.1,0.00664835316032016,3485.5808792920143,True,False
911,410.0,578,626209,0.1,0.012349615856635802,3489.073624459008,True,False
912,1540.0,742,626951,0.1,0.008771749887917494,3493.0109957500244,True,False
913,2060.0,602,627553,0.1,0.007208842684326706,3496.509435875021,True,False
914,770.0,658,628211,0.1,0.00980748402781035,3500.7243094590085,True,False
915,2480.0,910,629121,0.1,0.009521847640331671,3505.1505347500206,True,False
916,440.0,429,629550,0.1,0.01260924906030332,3507.1536172500055,True,False
917,1320.0,750,630300,0.1,0.007596407696218329,3510.615422834002,True,False
918,990.0,916,631216,0.1,0.007276454403351862,3514.706024917017,True,False
919,440.0,409,631625,0.1,0.007102285970605034,3516.8062541670224,True,False
920,990.0,794,632419,0.1,0.007948920289477841,3521.635034667008,True,False
921,1780.0,770,633189,0.1,0.009983218993407728,3526.0464257500134,True,False
922,740.0,747,633936,0.1,0.004623398675027996,3530.1312577920035,True,False
923,1310.0,826,634762,0.1,0.008050986773897305,3534.7188340420253,True,False
924,380.0,627,635389,0.1,0.006130491957293859,3537.747889209015,True,False
925,1540.0,961,636350,0.1,0.008285202457773266,3543.808319292002,True,False
926,550.0,605,636955,0.1,0.01029997318366308,3549.1886667500075,True,False
927,1200.0,1009,637964,0.1,0.0059505396484850126,3554.203217250004,True,False
928,860.0,694,638658,0.1,0.008695725377143032,3557.5017806250253,True,False
929,890.0,896,639554,0.1,0.007973729181945341,3561.858725667,True,False
930,1330.0,1257,640811,0.1,0.006195597485550175,3568.1746071670204,True,False
931,1650.0,834,641645,0.1,0.005403201242810802,3572.702628750005,True,False
932,1540.0,619,642264,0.1,0.0051419571947096095,3576.4266814170114,True,False
933,1020.0,628,642892,0.1,0.006621683151001455,3579.556266833999,True,False
934,490.0,732,643624,0.1,0.005953592384715,3583.119424292003,True,False
935,1520.0,718,644342,0.1,0.004753586028080808,3586.6206405840057,True,False
936,720.0,891,645233,0.1,0.011954542361680134,3590.857928500016,True,False
937,900.0,851,646084,0.1,0.006597702700246843,3594.8053768750106,True,False
938,940.0,797,646881,0.1,0.007118616575180979,3598.4419713340176,True,False
939,860.0,528,647409,0.1,0.007551747669243592,3600.857806417014,True,False
940,970.0,1082,648491,0.1,0.005308307724772021,3605.8418785000104,True,False
941,500.0,563,649054,0.1,0.0045338320415400975,3608.791616292001,True,False
942,520.0,646,649700,0.1,0.005512514304517722,3611.934781500022,True,False
943,1000.0,883,650583,0.1,0.005639626996708102,3616.3627633340075,True,False
944,1880.0,906,651489,0.1,0.004122496340762298,3620.7065925839997,True,False
945,1530.0,636,652125,0.1,0.004065930099466686,3623.5991640840075,True,False
946,1830.0,750,652875,0.1,0.005664874509600723,3627.1142153340043,True,False
947,1070.0,704,653579,0.1,0.006124565895416626,3630.3351098750136,True,False
948,1650.0,1047,654626,0.1,0.006312308427993251,3635.0981403750193,True,False
949,610.0,638,655264,0.1,0.0067945189763122475,3638.1055302500026,True,False
950,840.0,804,656068,0.1,0.0076188756331375136,3641.8525808340055,True,False
951,890.0,666,656734,0.1,0.0043935853723543195,3647.0987423339975,True,False
952,1000.0,735,657469,0.1,0.006299228089198511,3650.9005596250063,True,False
953,1030.0,1027,658496,0.1,0.005783011199152713,3655.7918508750154,True,False
954,880.0,741,659237,0.1,0.004919677832465921,3659.124560875003,True,False
955,790.0,475,659712,0.1,0.004366541570424251,3661.30585587502,True,False
956,930.0,821,660533,0.1,0.004816849096167105,3665.0115963749995,True,False
957,1870.0,884,661417,0.1,0.004465475520150677,3669.2446839170007,True,False
958,830.0,614,662031,0.1,0.004617747057113626,3672.0205065420014,True,False
959,890.0,799,662830,0.1,0.005312018507975153,3675.6741616250074,True,False
960,1370.0,993,663823,0.1,0.005947331104365613,3680.909376374999,True,False
961,890.0,672,664495,0.1,0.006240905004060117,3684.4440094169986,True,False
962,1030.0,800,665295,0.1,0.005535216091666371,3688.903132709005,True,False
963,710.0,633,665928,0.1,0.004807422254981368,3692.3902527500177,True,False
964,1430.0,619,666547,0.1,0.006701527875863233,3695.2396922089974,True,False
965,970.0,691,667238,0.1,0.005312718430499013,3705.606240709021,True,False
966,1650.0,918,668156,0.1,0.0046696568851905835,3717.446580167016,True,False
967,820.0,578,668734,0.1,0.005231952355340279,3724.759329542023,True,False
968,1180.0,968,669702,0.1,0.006553273309120323,3736.9893022500037,True,False
969,840.0,617,670319,0.1,0.004663571550181232,3740.344181667024,True,False
970,1370.0,850,671169,0.1,0.0056441194842954305,3747.3701035840204,True,False
971,1040.0,463,671632,0.1,0.006132665648755361,3755.7478513340175,True,False
972,1000.0,834,672466,0.1,0.005673332074505966,3766.9304642920033,True,False
973,1360.0,639,673105,0.1,0.0071388300260878165,3775.698939709022,True,False
974,640.0,846,673951,0.1,0.004911696539018789,3784.3887213340204,True,False
975,760.0,610,674561,0.1,0.004379691203426132,3787.516564334015,True,False
976,1050.0,951,675512,0.1,0.005110881525138784,3798.5157157500216,True,False
977,910.0,723,676235,0.1,0.0052589497541905275,3808.957336042018,True,False
978,540.0,497,676732,0.1,0.00611778307473287,3815.1501315839996,True,False
979,1320.0,888,677620,0.1,0.004434688459622447,3826.776209459,True,False
980,360.0,414,678034,0.1,0.005410054373075661,3831.2270311250177,True,False
981,1300.0,585,678619,0.1,0.006934863415527579,3834.761444584001,True,False
982,710.0,596,679215,0.1,0.007296665782974596,3837.5267852499965,True,False
983,440.0,420,679635,0.1,0.008070365405486276,3843.863396959001,True,False
984,1210.0,824,680459,0.1,0.007353953214687774,3854.896910625015,True,False
985,680.0,645,681104,0.1,0.0059930147311397265,3862.793829250004,True,False
986,2810.0,1268,682372,0.1,0.006357855107326778,3878.3458232920093,True,False
987,1050.0,661,683033,0.1,0.007049827402542261,3882.528129167011,True,False
988,600.0,745,683778,0.1,0.00748728957122332,3891.58083845902,True,False
989,1260.0,951,684729,0.1,0.0061015936229554075,3901.4041313750204,True,False
990,920.0,676,685405,0.1,0.005862526538762534,3904.2356724170095,True,False
991,1410.0,722,686127,0.1,0.006241279935218497,3912.237040417007,True,False
992,990.0,542,686669,0.1,0.006903597669032238,3919.0020565000013,True,False
993,480.0,442,687111,0.1,0.005195605387614871,3924.681866125,True,False
994,960.0,627,687738,0.1,0.007056405625430641,3933.2601229170104,True,False
995,1580.0,734,688472,0.1,0.0071414222509939345,3942.2606190840015,True,False
996,1670.0,809,689281,0.1,0.006786895910102763,3948.704428500001,True,False
997,1850.0,821,690102,0.1,0.008347759171525334,3952.2329164590046,True,False
998,2670.0,1086,691188,0.1,0.00931871764580993,3957.748839625012,True,False
999,1210.0,982,692170,0.1,0.008825805931047974,3962.552023917,True,False
1000,1050.0,693,692863,0.1,0.00859522017397288,3966.0048592090025,True,False
1001,800.0,764,693627,0.1,0.007124063579599661,3971.0765467500023,True,False
1002,870.0,671,694298,0.1,0.00758296754377495,3974.945477417001,True,False
1003,970.0,631,694929,0.1,0.007100466755587207,3983.655241084023,True,False
1004,2100.0,818,695747,0.1,0.00545879185009136,3995.631987458997,True,False
1005,990.0,857,696604,0.1,0.00783329153985738,4005.969721500005,True,False
1006,1940.0,500,697104,0.1,0.010163690610788763,4012.106666042004,True,False
1007,1090.0,731,697835,0.1,0.007051950722937933,4017.1288896670158,True,False
1008,1130.0,1073,698908,0.1,0.0059557888474225384,4022.169546750025,True,False
1009,1120.0,876,699784,0.1,0.006732701198474321,4027.901510124997,True,False
1010,770.0,691,700475,0.1,0.008502551917931563,4031.1485788340215,True,False
1011,680.0,697,701172,0.1,0.006537427113258413,4043.2118619170215,True,False
1012,820.0,724,701896,0.1,0.006458993599163522,4053.339414584014,True,False
1013,1010.0,804,702700,0.1,0.006472208878009196,4063.0073133340047,True,False
1014,1440.0,1071,703771,0.1,0.007068658294897415,4073.052618292015,True,False
1015,1850.0,848,704619,0.1,0.006245259240320181,4076.7222714170057,True,False
1016,2110.0,691,705310,0.1,0.008254883793718316,4089.749465834,True,False
1017,680.0,664,705974,0.1,0.0061359367282859175,4098.98682291701,True,False
1018,870.0,666,706640,0.1,0.00848860297356258,4107.1939323749975,True,False
1019,2300.0,950,707590,0.1,0.006678232661583992,4118.114815125009,True,False
1020,1270.0,730,708320,0.1,0.00582679131041571,4121.688839209004,True,False
1021,620.0,540,708860,0.1,0.0072839674703707846,4123.992222667002,True,False
1022,430.0,552,709412,0.1,0.008442959191861388,4132.962083167018,True,False
1023,1050.0,644,710056,0.1,0.007259699389098432,4141.234290499997,True,False
1024,1370.0,880,710936,0.1,0.008898589125336994,4152.566776167019,True,False
1025,850.0,771,711707,0.1,0.0072938648533333135,4163.8477222090005,True,False
1026,1010.0,729,712436,0.1,0.008892329762145226,4169.484426334006,True,False
1027,1630.0,797,713233,0.1,0.008522044587061371,4179.26492437502,True,False
1028,1370.0,835,714068,0.1,0.01119727756896025,4190.728366042022,True,False
1029,2350.0,754,714822,0.1,0.006331110209043316,4199.730310917017,True,False
1030,710.0,739,715561,0.1,0.006284300605703548,4209.353713709017,True,False
1031,1290.0,1062,716623,0.1,0.00885194064104789,4215.820308834023,True,False
1032,930.0,687,717310,0.1,0.0070552341602769745,4219.522027375002,True,False
1033,680.0,687,717997,0.1,0.006935056943316446,4222.624625416996,True,False
1034,1030.0,726,718723,0.1,0.008474056891330328,4234.7259672920045,True,False
1035,350.0,414,719137,0.1,0.007767980840491453,4240.009444709023,True,False
1036,1020.0,815,719952,0.1,0.0077756633020494605,4249.542670000024,True,False
1037,1020.0,908,720860,0.1,0.005858003992140129,4261.248196334025,True,False
1038,740.0,586,721446,0.1,0.007105044884629522,4265.760724000022,True,False
1039,1360.0,891,722337,0.1,0.0061903935308973285,4269.871957959025,True,False
1040,1190.0,785,723122,0.1,0.005729706416842623,4295.939083042002,True,False
1041,1220.0,513,723635,0.1,0.013159862638531195,4304.166024000006,True,False
1042,1080.0,877,724512,0.1,0.006782327331761322,4312.113078666996,True,False
1043,1480.0,859,725371,0.1,0.006496418368127893,4316.183081916999,True,False
1044,360.0,477,725848,0.1,0.004703991761198267,4324.757821542007,True,False
1045,1380.0,972,726820,0.1,0.009980172485615215,4342.783386374998,True,False
1046,640.0,648,727468,0.1,0.010438907175054659,4351.022981417016,True,False
1047,800.0,633,728101,0.1,0.004997900185024932,4358.051030917006,True,False
1048,2090.0,681,728782,0.1,0.008855206420754685,4361.641454917,True,False
1049,1530.0,893,729675,0.1,0.007415350357951772,4366.1202276250115,True,False
1050,500.0,524,730199,0.1,0.006537894016746716,4368.414909084007,True,False
1051,400.0,423,730622,0.1,0.005903672035959251,4382.055895750003,True,False
1052,1090.0,899,731521,0.1,0.009387017153462188,4397.1903242499975,True,False
1053,1150.0,761,732282,0.1,0.00841089561857332,4406.463670750003,True,False
1054,600.0,696,732978,0.1,0.005786823696221343,4411.925045167009,True,False
1055,2410.0,854,733832,0.1,0.008213833329935827,4415.620905042015,True,False
1056,270.0,427,734259,0.1,0.007303031133421925,4417.761146334,True,False
1057,1940.0,927,735186,0.1,0.00537700897583473,4422.111711083999,True,False
1058,520.0,670,735856,0.1,0.008192265189704596,4441.678649459005,True,False
1059,1940.0,967,736823,0.1,0.007071332036540747,4460.234923584008,True,False
1060,2000.0,928,737751,0.1,0.007982850500035244,4466.281808209023,True,False
1061,770.0,575,738326,0.1,0.0058763079731660485,4493.237898334017,True,False
1062,1050.0,996,739322,0.1,0.006494737524552323,4513.8125469170045,True,False
1063,680.0,545,739867,0.1,0.005611286430126604,4516.536365875014,True,False
1064,840.0,554,740421,0.1,0.009139610983752947,4527.69571691702,True,False
1065,900.0,737,741158,0.1,0.00931851467865509,4545.697172834014,True,False
1066,670.0,624,741782,0.1,0.00584920359408268,4555.141751625022,True,False
1067,1010.0,690,742472,0.1,0.008534820598275589,4560.474499167001,True,False
1068,1130.0,737,743209,0.1,0.010546380913064755,4564.282534500002,True,False
1069,800.0,811,744020,0.1,0.008212732589285215,4579.61056291702,True,False
